distance_m,rssi
22.548279,-58.441193
31.775587,-62.940164
32.529901,-63.208312
34.380770,-63.927819
37.385085,-65.056938
58.293146,-70.844832
64.364651,-72.095362
85.936453,-75.901541
88.980506,-76.355487
116.986220,-79.920797
124.899599,-80.752179
21.457516,-57.820785
25.143519,-59.890344
37.377776,-65.056938
48.463290,-68.440599
48.712632,-68.504146
51.742914,-69.291502
52.132413,-69.389960
54.345612,-69.928051
55.282708,-70.142041
58.764774,-70.951148
60.224138,-71.258673
68.847436,-73.014223
78.364878,-74.672797
79.605200,-74.904694
100.695987,-77.934501
13.630320,-51.870237
22.527219,-58.415627
31.446720,-62.761834
34.210230,-63.866258
37.920152,-65.201428
41.006781,-66.226853
46.185374,-67.784688
59.795989,-71.165949
62.615529,-71.734727
81.479272,-75.199932
94.995769,-77.165013
103.057903,-78.267036
109.318953,-79.033311
118.606877,-80.090659
134.252477,-81.712659
10.554026,-48.549937
28.247663,-61.403507
30.254940,-62.299466
49.762835,-68.784950
72.516198,-73.689960
81.516937,-75.169415
86.107998,-75.928840
96.902236,-77.467504
99.847309,-77.857577
99.848013,-77.852523
100.637867,-77.959660
103.287644,-78.296103
107.287696,-78.793612
115.287812,-79.716098
117.200523,-79.945023
27.560828,-61.084734
30.250939,-62.299466
88.725694,-76.278258
27.468255,-61.005021
30.275830,-62.262361
31.161760,-62.639691
32.663645,-63.270358
32.739689,-63.289946
33.364290,-63.551191
39.360682,-65.683118
48.109004,-68.298236
53.501745,-69.711466
61.464382,-71.490434
10.768209,-48.849215
15.554007,-53.622901
16.244246,-54.188587
21.612640,-57.919081
22.263485,-58.278728
30.990862,-62.575292
31.279094,-62.735853
33.849760,-63.727199
36.317180,-64.678176
60.137303,-71.249858
63.282112,-71.873386
86.137695,-75.931753
89.294328,-76.400845
115.870235,-79.795551
125.709835,-80.836457
22.766208,-58.596409
24.276801,-59.429297
36.306044,-64.678176
47.080569,-68.063674
49.892442,-68.816353
50.769417,-69.044933
53.003112,-69.602191
53.116831,-69.632797
53.286082,-69.663217
57.389522,-70.642748
58.817405,-70.950696
67.278334,-72.713965
76.704405,-74.393482
79.557767,-74.896822
102.135265,-78.119787
32.802356,-63.307647
58.292699,-70.802819
60.953698,-71.387085
61.284715,-71.459313
62.836254,-71.778381
63.294811,-71.873386
71.793375,-73.515054
76.721378,-74.393482
80.587763,-75.020659
88.276249,-76.232780
93.960767,-77.021065
112.290062,-79.374956
115.126567,-79.696397
15.675672,-53.728097
22.538302,-58.460750
25.917792,-60.283247
31.778104,-62.932175
32.576015,-63.240441
35.220987,-64.281393
36.701567,-64.800306
45.137721,-67.513486
45.530245,-67.625941
46.425878,-67.852846
60.884763,-71.374273
72.253215,-73.641698
74.638421,-74.065881
101.450373,-78.064399
120.113097,-80.238562
9.867348,-47.696282
20.735047,-57.370086
22.443546,-58.385792
28.975742,-61.705162
31.115232,-62.661798
32.749884,-63.312093
40.501247,-66.062114
45.416380,-67.592007
60.849672,-71.368627
66.677808,-72.594960
91.068137,-76.657370
117.038633,-79.925984
119.726748,-80.222288
25.930686,-60.289944
26.803948,-60.716222
28.363958,-61.459191
45.726921,-67.682848
54.639176,-70.000952
61.179845,-71.475415
71.747850,-73.551495
72.245035,-73.637081
75.876815,-74.279202
78.051472,-74.645096
81.495497,-75.211447
82.989826,-75.439858
88.543686,-76.274257
91.321997,-76.694666
97.247706,-77.473215
26.212527,-60.433469
28.666279,-61.601372
53.786770,-69.798460
79.516883,-74.892091
89.109488,-76.334355
99.470672,-77.808684
114.848037,-79.681651
125.393828,-80.826159
125.656358,-80.850823
128.622206,-81.157223
129.506741,-81.246003
131.915800,-81.484684
135.521780,-81.837945
137.089948,-81.978490
10.516898,-48.541939
16.029958,-54.017212
16.807722,-54.632601
21.372475,-57.772862
22.026274,-58.140908
29.466790,-61.916729
30.858287,-62.559115
33.363235,-63.540028
35.227958,-64.281294
61.864219,-71.618653
62.183480,-71.644341
86.320822,-75.959526
89.545387,-76.437360
114.749824,-79.668926
126.520240,-80.920347
20.421864,-57.182118
27.025315,-60.825784
35.213735,-64.281294
45.737118,-67.687349
49.446308,-68.701587
51.117210,-69.131977
51.325896,-69.175959
51.703155,-69.279173
54.452086,-69.955615
56.053613,-70.336552
57.456831,-70.646089
65.762715,-72.417677
75.050187,-74.109473
79.529471,-74.891713
103.605642,-78.306149
8.716878,-46.051528
13.093980,-51.340680
17.741733,-55.307976
22.027561,-58.140908
24.484497,-59.506213
28.852711,-61.655579
37.406952,-65.049707
46.332002,-67.812025
51.707777,-69.279173
78.600156,-74.736238
79.397857,-74.828788
100.931033,-77.996869
105.424491,-78.563393
126.370253,-80.912366
129.380778,-81.232452
12.991002,-51.248064
21.684382,-57.921036
30.606003,-62.410105
33.226945,-63.486502
37.088997,-64.914424
40.084885,-65.932544
46.853378,-67.973521
57.063789,-70.555399
58.763227,-70.908181
83.785120,-75.563762
92.005652,-76.748799
103.870835,-78.368204
109.040161,-78.999686
119.941622,-80.235055
131.371068,-81.429496
85.899244,-75.853737
89.360044,-76.371033
92.727382,-76.850127
97.541634,-77.513371
104.318584,-78.397545
120.080440,-80.234900
120.062509,-80.249402
126.655300,-80.942376
126.902548,-80.960446
131.604934,-81.439555
134.735680,-81.743075
24.836855,-59.723189
26.918407,-60.776533
28.624398,-61.578837
46.060791,-67.778259
51.874938,-69.323840
62.832993,-71.823233
73.188674,-73.810920
73.155946,-73.801471
77.295525,-74.520925
79.403368,-74.869254
82.941056,-75.440871
84.113834,-75.615733
88.983409,-76.340065
92.597282,-76.875662
97.588723,-77.518109
24.936369,-59.779580
27.269623,-60.947587
51.062851,-69.119589
79.508317,-74.889526
89.541636,-76.396681
97.043714,-77.485921
113.733282,-79.553767
124.081794,-80.688379
124.042098,-80.681845
127.313182,-81.023223
128.194150,-81.112559
130.547057,-81.348113
134.211028,-81.710637
135.422540,-81.818570
10.328171,-48.302928
15.875818,-53.885705
18.035380,-55.555766
21.189194,-57.660472
21.844097,-58.027794
27.965376,-61.238845
30.509871,-62.410740
32.930610,-63.366669
34.117299,-63.864825
61.057518,-71.407883
63.468638,-71.952981
86.485543,-75.984816
89.733131,-76.465105
113.625234,-79.540900
127.294422,-80.999338
18.123783,-55.624736
29.683758,-62.050068
34.108704,-63.864825
44.440792,-67.311917
48.170832,-68.360222
49.419782,-68.682844
50.453031,-68.959309
52.372861,-69.449159
54.764830,-70.032822
55.740792,-70.261143
56.148946,-70.345163
64.307555,-72.125569
73.406020,-73.820464
79.512519,-74.889431
105.056367,-78.487759
33.620312,-63.631420
56.158808,-70.318854
59.125945,-70.994045
59.784932,-71.137431
60.647889,-71.318083
61.066854,-71.407883
69.607991,-73.113676
73.419115,-73.820464
78.209537,-74.631600
89.164219,-76.365227
90.961655,-76.599463
111.198845,-79.248491
111.710769,-79.305974
135.262457,-81.802699
17.906867,-55.460087
18.156650,-55.643743
28.087188,-61.330924
32.097661,-63.053951
33.764597,-63.722944
37.444306,-65.079226
38.318576,-65.363295
46.202471,-67.816641
47.020304,-68.046107
47.186715,-68.066099
59.722337,-71.125392
69.614344,-73.157280
72.415107,-73.671714
96.562978,-77.420929
120.075357,-80.233183
23.010450,-58.730716
25.527835,-60.086659
31.235628,-62.715370
46.313730,-67.848886
49.225242,-68.641237
64.372122,-72.138005
74.074867,-73.964293
74.574804,-74.054908
78.661051,-74.748689
80.708017,-75.081293
84.331635,-75.657095
85.207147,-75.783954
89.400829,-76.401640
93.830453,-77.047667
97.969004,-77.568414
9.254675,-46.830590
10.237962,-48.178385
11.626577,-49.832630
17.594645,-55.196614
20.362210,-57.140248
26.117219,-60.341837
28.763612,-61.639086
30.069487,-62.177815
43.564120,-67.049780
59.863050,-71.148347
74.714971,-74.078489
96.825124,-77.456229
100.041930,-77.881991
123.072836,-80.581556
135.467590,-81.812842
8.562190,-45.810600
9.257111,-46.830472
15.786662,-53.809700
16.329194,-54.231922
21.110381,-57.568140
22.134862,-58.211766
34.492239,-63.999630
35.089122,-64.189841
47.185386,-68.088718
68.712056,-72.944797
78.932003,-74.792623
100.270376,-77.911323
103.842921,-78.367115
126.183893,-80.906592
132.351933,-81.512340
5.255496,-39.465247
22.486130,-58.436156
26.067199,-60.356805
53.523139,-69.734698
68.575553,-72.963021
86.612853,-76.005427
89.752861,-76.424473
96.821229,-77.456989
96.792224,-77.450117
100.279925,-77.913898
101.522519,-78.073368
104.583177,-78.457994
106.890577,-78.745862
110.223452,-79.133375
116.337360,-79.849214
23.709557,-59.124469
26.056824,-60.356805
48.446954,-68.435544
90.012512,-76.464635
23.635870,-59.053089
25.842231,-60.200311
26.701760,-60.627352
29.908330,-62.132830
32.097627,-63.049484
33.896437,-63.741267
34.955640,-64.137841
43.408108,-66.959364
47.783270,-68.239029
55.834615,-70.239394
10.194661,-48.136113
15.762732,-53.794792
19.249258,-56.403095
21.061798,-57.582726
21.693674,-57.939450
26.545147,-60.559433
30.229810,-62.291272
32.527732,-63.207447
32.992251,-63.427072
59.925906,-71.163756
64.959954,-72.255147
86.638702,-76.007591
89.866509,-76.484136
112.503973,-79.411448
128.022623,-81.073522
15.873731,-53.896451
32.255029,-63.133395
32.983097,-63.427072
43.183737,-66.937652
46.935224,-68.021121
47.583109,-68.189759
49.245164,-68.642894
53.515362,-69.731801
53.661588,-69.766367
54.886719,-70.048188
56.990718,-70.550479
62.904041,-71.837787
71.767305,-73.526172
79.514790,-74.890051
106.490394,-78.664653
12.396990,-50.640327
20.918828,-57.453927
29.841949,-62.081659
32.407889,-63.162490
36.336479,-64.647867
39.259348,-65.661602
47.746610,-68.222400
54.513042,-69.959905
55.115953,-70.073936
85.948375,-75.897114
89.001878,-76.316655
104.781002,-78.481661
108.783961,-78.969610
121.266405,-80.377764
128.726522,-81.164890
21.358063,-57.760958
24.200095,-59.390428
33.753337,-63.725817
46.479020,-67.895444
46.697905,-67.954254
65.789306,-72.421845
74.990768,-74.124976
75.898374,-74.284214
79.965504,-74.963112
81.957109,-75.281611
85.659379,-75.860701
86.260490,-75.944457
89.788307,-76.458823
95.012765,-77.210879
98.382346,-77.622956
22.547297,-58.469750
25.062715,-59.849480
45.954697,-67.747501
22.493775,-58.408893
24.463356,-59.487522
25.341646,-59.949273
28.906687,-61.689253
32.211745,-63.101551
33.587432,-63.618759
34.139372,-63.832690
41.954980,-66.516713
46.001457,-67.746618
54.092910,-69.827296
90.430437,-76.524319
10.123980,-48.044333
15.702805,-53.744963
20.434059,-57.182169
20.994384,-57.540195
21.587911,-57.875982
25.199998,-59.881663
30.022782,-62.201243
31.844662,-62.966102
32.167814,-63.062843
58.777232,-70.911348
66.329312,-72.527132
86.772624,-76.027836
89.937121,-76.494492
111.378371,-79.280538
128.793954,-81.151848
13.694845,-51.967637
31.837104,-62.966102
34.737760,-64.099345
41.966151,-66.564833
45.737536,-67.684564
45.822358,-67.697467
48.075647,-68.330224
52.306655,-69.433727
53.664081,-69.755465
54.978867,-70.082345
58.202768,-70.824626
61.552843,-71.554545
70.141802,-73.226034
79.536098,-74.893653
107.944504,-78.842650
34.169860,-63.840053
53.954269,-69.795818
56.920197,-70.497772
58.382059,-70.820504
58.790342,-70.911348
58.734295,-70.906566
67.346079,-72.682013
70.153764,-73.226034
75.784923,-74.220166
87.959208,-76.161176
89.949917,-76.480355
108.488448,-78.925898
110.102192,-79.119467
132.059069,-81.490219
13.489524,-51.762551
20.549772,-57.256656
30.364862,-62.346384
32.245372,-63.119440
35.872892,-64.512073
39.769730,-65.863999
40.096663,-65.954765
46.533540,-67.909842
48.176910,-68.337602
49.054624,-68.597761
58.666028,-70.895633
67.068503,-72.672355
70.089689,-73.246567
91.808248,-76.763060
120.099389,-80.234518
9.246674,-46.854564
20.141059,-56.993455
21.976144,-58.112614
28.334192,-61.414207
28.429511,-61.475028
29.967562,-62.173533
38.855672,-65.522407
49.374417,-68.681781
56.462415,-70.394501
61.030870,-71.442613
95.927770,-77.335244
116.063356,-79.817771
119.106074,-80.154969
90.621312,-76.553181
94.019865,-77.031207
95.009393,-77.167477
98.738983,-77.672000
108.678587,-78.932380
120.114206,-80.237740
122.295509,-80.489001
128.626492,-81.143370
129.185809,-81.192822
133.519660,-81.627630
136.734871,-81.934907
19.910629,-56.845532
22.935187,-58.688931
36.175370,-64.630192
44.292932,-67.264239
46.557393,-67.918372
67.084486,-72.676554
75.897185,-74.282478
77.159359,-74.499507
81.208744,-75.164744
83.149963,-75.470573
86.924289,-76.052207
87.272286,-76.097255
90.143091,-76.511285
96.143518,-77.365491
98.797296,-77.677605
21.442008,-57.817271
24.297005,-59.446173
43.578363,-67.056870
21.428378,-57.776902
23.150630,-58.766807
24.068697,-59.275716
27.981102,-61.266190
32.284998,-63.102096
32.490111,-63.214552
34.292069,-63.892332
40.574038,-66.079502
44.302550,-67.255739
52.435234,-69.420859
90.778186,-76.573624
10.108273,-48.025623
15.689190,-53.734572
20.979406,-57.531546
21.595736,-57.902279
21.521377,-57.836389
23.930048,-59.208547
29.880332,-62.139752
30.682417,-62.481112
31.848080,-62.933122
57.611315,-70.650329
67.584443,-72.771166
86.895034,-76.045968
89.952812,-76.496593
110.256265,-79.148466
129.597419,-81.232760
11.605709,-49.810298
30.673128,-62.481112
37.126226,-64.965858
40.787636,-66.193916
44.125154,-67.206752
44.581580,-67.350991
46.951820,-68.021715
51.135804,-69.138976
52.492995,-69.467483
56.319340,-70.395960
59.374977,-71.084380
60.250701,-71.276132
68.510604,-72.919752
79.576795,-74.900227
109.432145,-79.021053
8.397919,-45.558524
11.935552,-50.138679
17.424737,-55.068901
21.526140,-57.836389
24.174386,-59.338584
28.246291,-61.378029
40.432480,-66.036113
40.945606,-66.228103
46.960069,-68.021715
74.538769,-74.005151
83.624631,-75.543059
102.339602,-78.175625
105.358683,-78.554531
124.485680,-80.729285
129.035399,-81.183412
3.056651,-32.439098
21.134749,-57.622272
22.196111,-58.266030
59.601241,-71.134674
68.767655,-72.998839
89.945871,-76.496593
95.497329,-77.232908
98.238053,-77.644187
100.036987,-77.881991
103.836753,-78.367082
105.347668,-78.554167
108.567388,-78.944080
109.427351,-79.041027
109.858363,-79.102233
119.002271,-80.143888
11.852886,-50.051823
20.230763,-57.015934
29.155371,-61.777029
31.752687,-62.895975
35.661135,-64.401912
38.524409,-65.413735
48.865686,-68.526227
51.780576,-69.259989
52.148532,-69.382025
85.982727,-75.866551
87.960972,-76.199628
105.800182,-78.607428
108.556348,-78.942814
123.017429,-80.564723
126.326473,-80.920038
90.998409,-76.606005
95.699403,-77.260900
96.662409,-77.391491
99.182120,-77.729415
110.160240,-79.108701
120.190086,-80.245238
123.188764,-80.583523
129.420440,-81.223285
129.981512,-81.272511
134.290334,-81.702359
18.695595,-56.026389
21.725256,-57.983453
38.508370,-65.444161
42.002537,-66.572768
46.556402,-67.917712
68.289737,-72.908324
76.795890,-74.435912
78.365579,-74.701402
82.398397,-75.354100
84.293571,-75.648532
88.134219,-76.232095
88.248124,-76.242349
90.472027,-76.559159
97.229908,-77.511695
99.234954,-77.735321
3.435901,-33.908436
18.372049,-55.806767
23.801364,-59.164944
57.532987,-70.675601
64.871731,-72.240333
87.015051,-76.065819
94.827973,-77.185247
97.091214,-77.493340
97.727034,-77.532847
101.048686,-78.012981
102.717410,-78.225012
105.606070,-78.579265
106.124599,-78.647551
106.810353,-78.736475
115.870138,-79.797147
20.404567,-57.169146
23.784664,-59.164944
41.327514,-66.365315
91.158042,-76.628665
20.435409,-57.160862
21.894116,-58.039159
22.860538,-58.603818
27.129084,-60.865505
31.038845,-62.589008
32.911355,-63.383450
34.368540,-63.921772
39.254948,-65.648643
42.672720,-66.766937
50.850339,-69.020754
10.108273,-48.025623
15.688818,-53.734265
20.979406,-57.531546
21.469433,-57.804991
22.770342,-58.592742
22.726148,-58.536636
29.543924,-61.988366
29.763268,-62.088607
31.551268,-62.811279
56.427062,-70.379772
68.764466,-72.996714
87.045057,-76.068344
89.952812,-76.496593
109.176927,-79.020286
130.389757,-81.312124
9.661464,-47.421119
29.533888,-61.988366
39.420827,-65.747271
39.648393,-65.825101
42.497307,-66.718210
43.465452,-67.020605
45.869785,-67.717570
50.004222,-68.847710
51.367060,-69.184391
57.679090,-70.706486
58.998012,-71.002623
60.508285,-71.330652
66.884838,-72.607311
79.636697,-74.909909
110.905551,-79.195291
34.385748,-63.923040
51.658866,-69.230194
54.648123,-69.967981
56.016639,-70.282148
56.437727,-70.379772
57.807981,-70.701858
64.985586,-72.217627
66.900423,-72.607311
73.287486,-73.783992
84.929171,-75.704799
90.607764,-76.577021
105.479855,-78.561523
108.994257,-78.988523
129.028238,-81.188110
9.491752,-47.171452
22.883808,-58.660708
32.740385,-63.328931
32.997845,-63.423452
38.090017,-65.295387
42.016978,-66.566965
42.189590,-66.634005
46.530800,-67.908673
49.378695,-68.661778
51.227317,-69.162766
57.752386,-70.692489
64.645313,-72.192795
67.669826,-72.788513
87.193108,-76.090860
120.240947,-80.249427
91.403795,-76.664233
96.380213,-77.353899
99.294408,-77.742133
99.638041,-77.789645
111.617471,-79.280858
120.251236,-80.252076
124.071235,-80.676807
130.205678,-81.302461
130.768773,-81.351631
135.054603,-81.776686
17.757521,-55.353506
20.578156,-57.275536
39.834501,-65.881713
40.743736,-66.180039
46.469083,-67.893708
69.432185,-73.124837
77.673953,-74.584523
79.509176,-74.890459
83.526609,-75.531645
85.379831,-75.815816
89.179236,-76.379749
89.281314,-76.400803
90.767807,-76.602366
98.263451,-77.649667
99.690071,-77.795114
8.963874,-46.478509
11.638336,-49.832630
16.335482,-54.229932
19.694520,-56.741249
20.994948,-57.531546
24.079138,-59.286037
35.234471,-64.253165
42.944498,-66.824155
49.248650,-68.674751
50.834295,-69.051869
89.406285,-76.400803
106.858395,-78.739836
109.866843,-79.102233
128.706996,-81.174481
19.520434,-56.564750
20.695119,-57.305807
21.709622,-57.932646
26.355798,-60.488939
29.850622,-62.080767
33.459770,-63.602532
34.367518,-63.920785
37.998595,-65.225132
41.104792,-66.281016
49.339360,-68.628000
19.428142,-56.527780
23.526749,-59.018560
39.198604,-65.674794
91.442460,-76.668119
10.108273,-48.025623
15.688481,-53.733987
20.979406,-57.531546
21.422025,-57.776270
21.584243,-57.865646
23.973130,-59.263773
28.444600,-61.494208
29.655764,-62.041460
31.270457,-62.694948
55.221451,-70.098440
69.885022,-73.207340
87.238187,-76.097079
89.952812,-76.496593
108.156082,-78.897881
131.154175,-81.388305
7.963119,-44.889017
28.434103,-61.494208
38.548620,-65.458785
40.944149,-66.232625
41.621907,-66.454807
42.387026,-66.693782
44.825346,-67.418150
48.913438,-68.560241
50.280016,-68.906558
57.795607,-70.734283
59.056099,-71.013241
